release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.1.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,16,4,2,0,1,0,0,2,196,1,2,1,false
4.1.0,asyncGetLedgersInSingleNode,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,16,1,0,0,0,0,2,0,204,3,4,2,true
4.1.0,printUsage,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,7,2,0,1,0,0,0,0,0,1,1,0,false
4.1.0,updateSubscriptionState,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,1,1,0,0,0,0,1,0,196,1,4,0,true
4.2.0,safeProcessResult,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,12,3,1,1,0,2,0,3,191,1,6,2,false
4.0.0,getBookieIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,3,1,0,2,0,1,0,0,4,1,1,0,false
4.2.0,isInRecovery,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,3,2,0,0,0,1,2,0,412,3,9,0,false
4.1.0,mergeSubscribeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,10,3,3,0,0,1,1,5,196,1,1,2,false
4.2.0,writeBuffers,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,26,8,6,11,0,1,1,4,384,2,9,4,false
4.1.0,readLastLogId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,27,5,3,0,3,4,1,0,196,3,12,2,false
4.1.0,hasSrcRegion,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,4,0,196,1,1,0,false
4.1.0,doRemoteSubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,61,4,1,2,1,2,0,2,196,1,3,1,false
4.1.0,asyncPublish,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,21,5,3,1,0,1,1,2,196,1,1,2,true
4.2.0,getFromTable,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,7,2,1,0,0,2,1,0,384,2,9,0,false
4.0.0,getMessage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,12,4,0,0,0,4,0,0,4,2,2,0,false
4.1.0,isPrefix,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,6,4,3,0,0,3,0,0,196,1,1,0,false
4.0.0,serialize,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,19,5,1,1,0,1,1,1,4,3,6,0,false
4.1.0,waitForServerUp,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,41,8,9,2,3,2,1,0,196,2,3,4,false
4.0.0,getPercentile,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,11,3,4,6,0,2,1,0,4,1,2,0,false
4.0.0,addTopicOwnershipChangeListener,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,3,1,0,0,0,0,0,0,4,2,3,0,false
4.2.0,tick,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,10,3,0,0,0,0,1,0,412,1,1,0,false
4.1.0,getArgArray,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,3,1,0,0,0,1,1,0,0,1,1,0,false
4.2.0,postReleaseCleanup,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,42,1,0,0,0,0,0,1,165,1,1,2,false
4.1.0,deliver,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,13,1,2,0,0,0,0,0,196,1,1,0,false
4.2.0,getBkAckQuorumSize,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,8,2,0,0,0,2,1,1,412,3,12,0,false
4.1.0,hasTopic,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,5,2,2,0,0,1,1,0,0,2,2,0,false
4.1.0,stopServingSubscriber,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,1,1,0,0,0,0,0,0,196,1,2,0,false
4.1.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,33,2,1,0,0,1,0,1,196,1,3,4,true
4.1.0,hasPublishRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,6,0,196,1,1,0,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,2,1,0,0,0,0,1,0,4,2,4,0,false
4.0.0,isBookieRunning,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,3,1,0,0,0,1,1,1,4,3,10,0,false
4.1.0,hasCreateOrAttach,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,4,0,196,1,1,0,false
4.0.0,getOpCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,3,1,0,0,0,1,2,0,4,2,3,0,false
4.2.0,parse,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,30,7,12,1,1,1,2,1,398,2,3,7,false
4.0.0,buildResponse,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,9,1,1,0,0,1,2,2,4,3,10,4,false
4.1.0,setSubscriber,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,3,1,1,0,0,0,0,0,226,1,1,0,true
4.0.0,nop,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,3,1,0,0,0,1,2,0,4,2,3,0,false
4.1.0,parse,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,15,3,5,0,0,1,2,1,91,1,1,0,true
4.1.0,sendRead,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,10,2,1,0,0,1,2,1,196,2,3,2,false
4.0.0,compare,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,3,1,0,1,0,1,0,1,4,2,6,0,false
4.1.0,checkAccess,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,4,1,0,0,0,0,0,0,84,1,1,0,false
4.2.0,logErrorAndReattemptRead,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,15,4,2,1,0,1,2,3,412,3,12,0,false
4.1.0,hashCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,3,1,0,1,0,1,0,0,196,3,10,0,false
4.1.0,hasLocalComponent,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,0,1,196,1,1,0,false
4.0.0,summarize,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,3,1,0,1,0,1,2,1,4,1,2,0,false
4.1.0,getNumWorkerThreads,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,3,1,0,0,0,1,0,0,225,2,3,1,true
4.2.0,updateSubscriptionState,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,21,1,0,0,0,0,0,1,191,1,6,2,false
4.1.0,clearMessageBound,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,3,1,0,0,0,0,0,1,196,1,3,0,true
4.0.0,call,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,33,3,4,2,0,1,0,2,4,1,3,1,false
4.2.0,compare,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,6,3,3,0,0,1,0,1,4,2,5,0,false
4.1.0,accept,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,6,2,0,0,0,2,0,0,56,1,2,0,false
4.0.0,operationFailed,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,4,1,0,1,0,0,0,0,4,2,3,0,false
4.1.0,writeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,31,8,3,4,0,4,0,3,196,2,2,3,true
4.1.0,stopServingSubscriber,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,3,1,0,0,0,0,3,2,196,1,2,0,false
4.2.0,getBookieIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,1,1,0,0,0,0,0,0,412,1,2,0,false
4.2.0,safeOpenComplete,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,41,3,2,5,0,2,0,5,412,3,11,1,false
4.1.0,updateLedgerRangesNode,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,14,1,1,0,0,0,2,1,196,1,3,1,false
4.0.0,addDirToDelete,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,3,1,0,0,0,0,1,0,4,1,1,0,false
4.0.0,errorOutReadKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,12,1,0,0,0,0,2,2,4,3,8,1,false
4.1.0,getZkRegionPrefix,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,1,0,0,0,1,2,2,196,1,2,0,true
4.1.0,getConsumeInterval,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,1,0,0,0,1,1,0,196,1,2,0,true
4.1.0,getReplicaIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,1,1,0,0,0,0,0,0,196,1,1,0,false
4.1.0,getBasicBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,3,1,0,0,0,1,2,0,196,1,1,0,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,19,4,6,1,0,0,2,4,4,2,3,3,false
4.1.0,getJMXBean,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,32,1,0,0,0,1,0,1,84,3,6,6,true
4.1.0,getHandle,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,12,2,3,0,0,1,0,2,84,1,1,0,false
4.1.0,inUse,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,3,2,0,0,0,1,0,0,196,2,2,0,false
4.1.0,hasStopDeliveryRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,6,0,196,1,1,0,false
4.2.0,getSubscriptionList,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,3,1,0,0,0,1,0,0,412,2,9,0,false
4.2.0,scanMessages,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,3,1,0,0,0,0,0,1,412,3,11,0,false
4.0.0,getNewBookie,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,9,2,1,0,0,1,1,1,40,2,5,0,false
4.1.0,getManagerType,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,3,1,0,0,0,1,0,0,204,1,1,0,false
4.2.0,getSentToBitSet,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,9,3,2,0,0,1,1,0,412,3,12,0,false
4.0.0,writeComplete,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,3,2,0,0,0,0,0,5,4,2,4,0,false
4.2.0,operationFailed,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,3,1,0,0,0,0,0,1,412,3,11,0,false
4.1.0,hasMessage,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,4,0,196,1,1,0,false
4.2.0,writeOwnerInfo,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,33,3,1,1,0,2,0,3,191,1,6,3,false
4.2.0,writeOwnerInfo,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,1,1,0,0,0,0,0,0,165,1,1,0,false
4.0.0,operationFinished,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,6,1,3,0,0,0,0,7,4,1,3,3,false
4.1.0,main,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,24,5,3,2,1,0,0,5,196,2,3,1,false
4.0.0,getChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,3,1,0,0,0,1,2,0,4,1,3,0,false
4.1.0,mergeMsg,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,10,3,3,0,0,1,1,5,196,1,1,2,false
4.0.0,readComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,19,4,3,3,0,3,0,7,4,2,5,2,false
4.1.0,setLinkCountCmdTemplate,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,3,1,1,0,0,0,1,0,90,1,1,0,false
4.2.0,getBookieToLedgerIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,46,3,4,0,1,1,0,0,144,1,2,2,false
4.0.0,operationComplete,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,5,2,0,1,0,0,0,2,4,1,3,0,false
4.1.0,setConsumeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,5,1,2,0,0,1,1,1,196,1,1,0,false
4.1.0,getConsumeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,5,0,196,1,1,0,false
4.1.0,getCurrentSeqIdForTopic,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,7,2,1,0,0,1,0,0,196,1,3,0,true
4.0.0,getRemoteAddress,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,3,1,0,0,0,1,0,0,4,3,7,1,false
4.1.0,postReleaseCleanup,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,1,1,0,0,0,0,1,0,196,1,1,0,false
4.1.0,flush,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,24,5,4,0,2,1,0,0,56,2,3,0,false
4.0.0,chooseThread,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,6,2,0,0,0,2,1,1,4,1,1,0,false
4.1.0,hasSynchronous,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,4,0,196,1,1,0,false
4.1.0,equals,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,10,4,1,0,0,3,0,0,204,1,1,0,false
4.1.0,grabCleanPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,60,14,8,2,0,2,3,1,84,3,6,14,true
4.0.0,putIntoTable,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,8,2,2,0,0,0,2,2,4,2,6,0,false
4.2.0,lostTopic,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,3,1,0,0,0,0,0,2,412,2,10,0,false
4.1.0,getVersion,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,3,1,0,0,0,1,0,0,196,2,2,0,false
4.0.0,setChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,3,1,0,0,0,0,1,0,4,1,3,0,false
4.1.0,extractMetaFromEntryLog,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,12,2,2,2,1,1,1,3,96,3,6,0,false
4.1.0,clearAllTopicsForHost,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,10,5,0,2,0,0,0,0,226,1,1,0,true
4.2.0,toString,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,10,3,1,0,0,1,0,0,412,1,1,0,false
4.1.0,newLedgerPath,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,53,1,0,0,0,0,0,0,204,2,4,6,false
4.2.0,markLedgerUnderreplicated,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,47,10,5,0,3,1,0,2,157,3,12,6,false
4.1.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,19,2,0,1,0,1,0,3,204,2,4,4,false
4.2.0,readEntryComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,1,1,0,0,0,0,0,0,412,1,1,0,false
4.0.0,messageScanned,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,11,4,1,0,0,2,0,1,4,2,3,1,false
4.1.0,testMessage,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,3,1,0,0,0,1,0,0,196,1,1,0,false
4.2.0,closeLedger,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,2,1,0,0,0,0,2,0,412,3,11,0,false
4.2.0,setChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,12,3,1,0,0,1,0,0,412,2,9,0,false
4.0.0,write,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,24,5,7,3,0,1,1,0,4,2,3,0,false
4.2.0,writeLedgerMetadata,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,24,3,2,0,0,1,0,4,420,3,7,3,false
4.1.0,process,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,5,2,0,0,0,0,0,2,0,3,4,0,false
4.2.0,getSSLServerPort,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,1,0,0,0,1,1,0,412,3,12,0,false
4.1.0,detectPreviousVersion,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,25,6,3,2,1,3,3,0,0,2,3,0,false
4.1.0,operationFailed,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,4,1,0,0,0,0,0,3,196,1,1,0,false
4.1.0,addToHistory,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,3,1,0,0,0,0,2,0,0,1,1,0,false
4.1.0,getMessage,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,44,20,0,0,0,20,0,0,196,1,1,1,false
4.2.0,getNumWorkerThreads,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,3,1,0,0,0,1,0,0,441,1,4,1,false
4.1.0,getBkPasswd,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,3,1,0,0,0,1,1,0,0,2,2,0,false
4.1.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,7,2,1,0,0,0,2,0,96,3,6,0,false
4.1.0,getLedgerEntryPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,14,4,1,0,1,2,3,1,84,3,6,0,true
4.1.0,getSeqIdAfterSkipping,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,3,1,0,1,0,1,0,0,196,1,2,0,false
4.2.0,create,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,3,1,0,0,0,1,0,1,442,2,9,0,false
4.1.0,getOutstandingRequests,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,5,1,0,0,0,1,1,0,196,1,4,0,false
4.1.0,operationFinished,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,4,1,0,1,0,0,0,1,196,1,1,0,false
4.0.0,setLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,3,1,1,0,0,0,1,0,4,2,2,0,false
4.2.0,isRunning,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,3,1,0,0,0,1,0,0,4,1,3,0,false
4.0.0,asyncSubscribe,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,7,2,0,1,0,1,1,2,4,1,3,0,false
4.2.0,getZkTopicsPrefix,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,1,0,0,0,1,1,1,412,3,12,1,false
4.2.0,consumeToBound,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,7,3,1,0,0,1,0,2,412,3,11,0,false
4.2.0,getLedgerDirForLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,3,1,0,0,0,1,3,0,384,2,9,3,false
4.1.0,getMessageHandler,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,3,1,0,0,0,1,0,0,196,1,1,0,false
4.1.0,setMessageHandler,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,15,7,1,1,0,0,0,2,196,1,1,4,false
4.0.0,getLastEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,20,5,4,1,0,1,1,4,4,2,6,1,false
4.2.0,doConsume,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,22,2,4,1,0,0,1,1,412,2,9,1,false
4.2.0,markLedgerReplicated,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,1,1,0,0,0,0,0,0,157,1,2,0,false
4.0.0,testAndClearSomethingWritten,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,8,1,1,0,1,1,1,0,4,2,8,0,false
4.1.0,setNotConnected,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,4,1,1,0,0,0,1,0,196,1,2,0,false
4.1.0,zeroPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,6,1,1,0,0,0,0,1,196,2,2,0,false
4.0.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,8,2,1,0,0,1,2,2,4,3,10,0,false
4.1.0,showHubs,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,7,2,1,1,0,0,1,1,0,1,1,0,false
4.1.0,doIO,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,81,20,8,2,2,1,1,3,196,1,4,9,false
4.1.0,doAsyncGetLedgersInSingleNode,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,29,1,0,0,0,0,1,0,204,3,4,2,true
4.1.0,addEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,8,2,1,1,0,1,0,1,84,1,1,0,false
4.2.0,sendWriteRequest,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,4,2,1,0,0,0,2,0,412,3,5,2,false
4.1.0,getResponseHandlerFromChannel,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,3,1,0,0,0,1,1,0,226,1,1,1,true
4.0.0,inUse,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,3,2,0,0,0,1,1,0,4,2,2,0,false
4.1.0,getValueAndReset,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,3,1,0,0,0,1,0,0,196,1,1,1,false
4.2.0,deleteLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,19,1,0,0,0,0,0,1,420,3,7,2,false
4.2.0,safeCloseComplete,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,2,1,0,0,0,0,0,0,412,3,11,0,false
4.1.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,6,2,1,0,0,0,2,0,450,2,5,3,true
4.1.0,getCurrentSeqIdForTopic,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,3,1,0,0,0,1,0,1,196,1,2,0,false
4.2.0,getNumPacketsSent,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,3,1,0,0,0,1,0,0,480,1,1,1,false
4.0.0,processPacket,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,92,22,18,11,2,1,0,12,4,3,10,7,false
4.0.0,consume,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,15,4,3,3,0,0,0,2,4,1,3,1,false
